"side","category","vanilla_id","file","reason","observation_type"
"data","loot-tables","minecraft:kleis_items/tanakh","data/minecraft/loot_table/kleis_items/tanakh.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:kleis_items/topaz","data/minecraft/loot_table/kleis_items/topaz.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:pots/abbey/common","data/minecraft/loot_table/pots/abbey/common.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:pots/trial_chambers/corridor","data/minecraft/loot_table/pots/trial_chambers/corridor.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/bogged","data/minecraft/loot_table/shearing/bogged.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/mooshroom/brown","data/minecraft/loot_table/shearing/mooshroom/brown.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/mooshroom/red","data/minecraft/loot_table/shearing/mooshroom/red.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/black","data/minecraft/loot_table/shearing/sheep/black.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/blue","data/minecraft/loot_table/shearing/sheep/blue.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/brown","data/minecraft/loot_table/shearing/sheep/brown.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/cyan","data/minecraft/loot_table/shearing/sheep/cyan.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/gray","data/minecraft/loot_table/shearing/sheep/gray.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/green","data/minecraft/loot_table/shearing/sheep/green.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/light_blue","data/minecraft/loot_table/shearing/sheep/light_blue.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/light_gray","data/minecraft/loot_table/shearing/sheep/light_gray.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/lime","data/minecraft/loot_table/shearing/sheep/lime.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/magenta","data/minecraft/loot_table/shearing/sheep/magenta.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/orange","data/minecraft/loot_table/shearing/sheep/orange.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/pink","data/minecraft/loot_table/shearing/sheep/pink.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/purple","data/minecraft/loot_table/shearing/sheep/purple.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/red","data/minecraft/loot_table/shearing/sheep/red.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/white","data/minecraft/loot_table/shearing/sheep/white.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:shearing/sheep/yellow","data/minecraft/loot_table/shearing/sheep/yellow.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:spawners/ominous/trial_chamber/consumables","data/minecraft/loot_table/spawners/ominous/trial_chamber/consumables.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:spawners/ominous/trial_chamber/key","data/minecraft/loot_table/spawners/ominous/trial_chamber/key.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:spawners/trial_chamber/consumables","data/minecraft/loot_table/spawners/trial_chamber/consumables.json","observed file is placed in the minecraft namespace","observed"
"data","loot-tables","minecraft:spawners/trial_chamber/key","data/minecraft/loot_table/spawners/trial_chamber/key.json","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/entrances/entrance_0","data/minecraft/structure/abbey/default/entrances/entrance_0.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/entrances/tutorial","data/minecraft/structure/abbey/default/entrances/tutorial.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/bath","data/minecraft/structure/abbey/default/rooms/bath.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/boon_checkpoint","data/minecraft/structure/abbey/default/rooms/boon_checkpoint.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/boon_heart","data/minecraft/structure/abbey/default/rooms/boon_heart.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/boon_vault","data/minecraft/structure/abbey/default/rooms/boon_vault.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/decision_puzzle","data/minecraft/structure/abbey/default/rooms/decision_puzzle.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/drawbridge","data/minecraft/structure/abbey/default/rooms/drawbridge.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/hallway_pitfall","data/minecraft/structure/abbey/default/rooms/hallway_pitfall.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/jump_puzzle","data/minecraft/structure/abbey/default/rooms/jump_puzzle.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/lantern_drop","data/minecraft/structure/abbey/default/rooms/lantern_drop.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/quad_spawn_walkways","data/minecraft/structure/abbey/default/rooms/quad_spawn_walkways.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/spider_triple_walkway","data/minecraft/structure/abbey/default/rooms/spider_triple_walkway.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/water_and_lava","data/minecraft/structure/abbey/default/rooms/water_and_lava.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/default/rooms/waterfall","data/minecraft/structure/abbey/default/rooms/waterfall.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:abbey/overgrown/tower","data/minecraft/structure/abbey/overgrown/tower.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:igloo/bottom","data/minecraft/structure/igloo/bottom.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_cage1","data/minecraft/structure/pillager_outpost/feature_cage1.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_cage2","data/minecraft/structure/pillager_outpost/feature_cage2.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_cage_with_allays","data/minecraft/structure/pillager_outpost/feature_cage_with_allays.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_logs","data/minecraft/structure/pillager_outpost/feature_logs.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_plate","data/minecraft/structure/pillager_outpost/feature_plate.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_targets","data/minecraft/structure/pillager_outpost/feature_targets.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_tent1","data/minecraft/structure/pillager_outpost/feature_tent1.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/feature_tent2","data/minecraft/structure/pillager_outpost/feature_tent2.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/watchtower","data/minecraft/structure/pillager_outpost/watchtower.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:pillager_outpost/watchtower_overgrown","data/minecraft/structure/pillager_outpost/watchtower_overgrown.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:village_beta/buildings/extra_large_1","data/minecraft/structure/village_beta/buildings/extra_large_1.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:village_beta/buildings/extra_large_2","data/minecraft/structure/village_beta/buildings/extra_large_2.nbt","observed file is placed in the minecraft namespace","observed"
"data","structures","minecraft:village_beta/buildings/extra_large_3","data/minecraft/structure/village_beta/buildings/extra_large_3.nbt","observed file is placed in the minecraft namespace","observed"
